STATION,NAME,DATE,PRCP,TMAX,TMIN,TOBS
USC00253365,"GOTHENBURG, NE US",1988/01/16,0,41,34,36
USC00253365,"GOTHENBURG, NE US",1988/01/17,0,43,16,26
USC00253365,"GOTHENBURG, NE US",1988/01/18,0.03,33,17,33
USC00253365,"GOTHENBURG, NE US",1988/01/19,0.66,33,21,21
USC00253365,"GOTHENBURG, NE US",1988/01/20,0,22,10,14
USC00253365,"GOTHENBURG, NE US",1988/01/21,0,15,-9,15
USC00253365,"GOTHENBURG, NE US",1988/01/22,0,29,10,26
USC00253365,"GOTHENBURG, NE US",1988/01/23,0.02,35,10,34
USC00253365,"GOTHENBURG, NE US",1988/01/24,0,34,14,14
USC00253365,"GOTHENBURG, NE US",1988/01/25,0,17,-8,17
USC00253365,"GOTHENBURG, NE US",1988/01/26,0,36,6,28
USC00253365,"GOTHENBURG, NE US",1988/01/27,0,37,6,20
USC00253365,"GOTHENBURG, NE US",1988/01/28,0,44,15,31
USC00253365,"GOTHENBURG, NE US",1988/01/29,0,43,21,37
USC00253365,"GOTHENBURG, NE US",1988/01/30,0,47,21,33
USC00253365,"GOTHENBURG, NE US",1988/01/31,0,35,14,14
USC00253365,"GOTHENBURG, NE US",1988/02/01,0.02,11,0,3
USC00253365,"GOTHENBURG, NE US",1988/02/02,0,25,-1,24
USC00253365,"GOTHENBURG, NE US",1988/02/03,0.01,25,10,15
USC00253365,"GOTHENBURG, NE US",1988/02/04,0,17,-5,7
USC00253365,"GOTHENBURG, NE US",1988/02/05,0.01,9,0,2
USC00253365,"GOTHENBURG, NE US",1988/02/06,0,28,-16,15
USC00253365,"GOTHENBURG, NE US",1988/02/07,0,29,15,25
USC00253365,"GOTHENBURG, NE US",1988/02/08,0,41,12,30
USC00253365,"GOTHENBURG, NE US",1988/02/09,0,37,18,20
USC00253365,"GOTHENBURG, NE US",1988/02/10,0,12,0,0
USC00253365,"GOTHENBURG, NE US",1988/02/11,0,14,-5,14
USC00253365,"GOTHENBURG, NE US",1988/02/12,0,47,13,37
USC00253365,"GOTHENBURG, NE US",1988/02/13,0,49,22,34
USC00253365,"GOTHENBURG, NE US",1988/02/14,0,38,24,26
USC00253365,"GOTHENBURG, NE US",1988/02/15,0,50,10,47
USC00253365,"GOTHENBURG, NE US",1988/02/16,0,48,33,36
USC00253365,"GOTHENBURG, NE US",1988/02/17,0,43,25,35
USC00253365,"GOTHENBURG, NE US",1988/02/18,0,46,22,38
USC00253365,"GOTHENBURG, NE US",1988/02/19,0,43,25,33
USC00253365,"GOTHENBURG, NE US",1988/02/20,0.01,41,30,40
USC00253365,"GOTHENBURG, NE US",1988/02/21,0,60,35,53
USC00253365,"GOTHENBURG, NE US",1988/02/22,0,43,28,28
USC00253365,"GOTHENBURG, NE US",1988/02/23,0,31,27,30
USC00253365,"GOTHENBURG, NE US",1988/02/24,0,46,14,34
USC00253365,"GOTHENBURG, NE US",1988/02/25,0,58,21,44
USC00253365,"GOTHENBURG, NE US",1988/02/26,0,62,27,43
USC00253365,"GOTHENBURG, NE US",1988/02/27,0,63,29,47
USC00253365,"GOTHENBURG, NE US",1988/02/28,0,49,30,36
USC00253365,"GOTHENBURG, NE US",1988/02/29,0,59,24,41
USC00253365,"GOTHENBURG, NE US",1988/03/01,0,62,24,38
USC00253365,"GOTHENBURG, NE US",1988/03/02,0,38,25,30
USC00253365,"GOTHENBURG, NE US",1988/03/03,0,39,18,25
USC00253365,"GOTHENBURG, NE US",1988/03/04,0,42,20,38
USC00253365,"GOTHENBURG, NE US",1988/03/05,0,53,28,42
USC00253365,"GOTHENBURG, NE US",1988/03/06,0,66,25,54
USC00253365,"GOTHENBURG, NE US",1988/03/07,0.01,54,35,33
USC00253365,"GOTHENBURG, NE US",1988/03/08,0,54,2,3
USC00253365,"GOTHENBURG, NE US",1988/03/09,0,63,22,50
USC00253365,"GOTHENBURG, NE US",1988/03/10,0,67,28,39
USC00253365,"GOTHENBURG, NE US",1988/03/11,0,40,18,15
USC00253365,"GOTHENBURG, NE US",1988/03/12,0.05,40,15,25
USC00253365,"GOTHENBURG, NE US",1988/03/13,0,27,5,18
USC00253365,"GOTHENBURG, NE US",1988/03/14,0,35,8,27
USC00253365,"GOTHENBURG, NE US",1988/03/15,0,37,8,30
USC00253365,"GOTHENBURG, NE US",1988/03/16,0,30,15,23
USC00253365,"GOTHENBURG, NE US",1988/03/17,0.01,37,18,33
USC00253365,"GOTHENBURG, NE US",1988/03/18,0,48,18,36
USC00253365,"GOTHENBURG, NE US",1988/03/19,0,66,25,53
USC00253365,"GOTHENBURG, NE US",1988/03/20,0,74,35,53
USC00253365,"GOTHENBURG, NE US",1988/03/21,0,81,28,72
USC00253365,"GOTHENBURG, NE US",1988/03/22,0,76,33,51
USC00253365,"GOTHENBURG, NE US",1988/03/23,0,67,25,55
USC00253365,"GOTHENBURG, NE US",1988/03/24,0,60,35,40
USC00253365,"GOTHENBURG, NE US",1988/03/25,0,62,35,50
USC00253365,"GOTHENBURG, NE US",1988/03/26,0,68,33,58
USC00253365,"GOTHENBURG, NE US",1988/03/27,0,83,34,66
USC00253365,"GOTHENBURG, NE US",1988/03/28,0,66,34,39
USC00253365,"GOTHENBURG, NE US",1988/03/29,0,55,22,43
USC00253365,"GOTHENBURG, NE US",1988/03/30,0,55,32,47
USC00253365,"GOTHENBURG, NE US",1988/03/31,0,47,32,38
USC00253365,"GOTHENBURG, NE US",1988/04/01,0,45,27,44
USC00253365,"GOTHENBURG, NE US",1988/04/02,0.69,44,35,37
USC00253365,"GOTHENBURG, NE US",1988/04/03,0,73,33,50
USC00253365,"GOTHENBURG, NE US",1988/04/04,0,75,40,56
USC00253365,"GOTHENBURG, NE US",1988/04/05,0,59,44,48
USC00253365,"GOTHENBURG, NE US",1988/04/06,0,75,29,62
USC00253365,"GOTHENBURG, NE US",1988/04/07,0,87,44,66
USC00253365,"GOTHENBURG, NE US",1988/04/08,0,78,45,47
USC00253365,"GOTHENBURG, NE US",1988/04/09,0.18,53,32,40
USC00253365,"GOTHENBURG, NE US",1988/04/10,0,55,25,38
USC00253365,"GOTHENBURG, NE US",1988/04/11,0,62,26,52
USC00253365,"GOTHENBURG, NE US",1988/04/12,0,77,26,64
USC00253365,"GOTHENBURG, NE US",1988/04/13,0,71,36,52
USC00253365,"GOTHENBURG, NE US",1988/04/14,0,62,28,42
USC00253365,"GOTHENBURG, NE US",1988/04/15,0,66,29,56
USC00253365,"GOTHENBURG, NE US",1988/04/16,0,71,36,59
USC00253365,"GOTHENBURG, NE US",1988/04/17,0,60,42,46
USC00253365,"GOTHENBURG, NE US",1988/04/18,0,59,20,48
USC00253365,"GOTHENBURG, NE US",1988/04/19,0,69,33,64
USC00253365,"GOTHENBURG, NE US",1988/04/20,0.01,71,41,64
USC00253365,"GOTHENBURG, NE US",1988/04/21,0,64,39,52
USC00253365,"GOTHENBURG, NE US",1988/04/22,0.55,52,32,34
USC00253365,"GOTHENBURG, NE US",1988/04/23,0.02,54,31,38
USC00253365,"GOTHENBURG, NE US",1988/04/24,0,69,31,58
USC00253365,"GOTHENBURG, NE US",1988/04/25,0,71,36,56
USC00253365,"GOTHENBURG, NE US",1988/04/26,0.21,56,33,45
USC00253365,"GOTHENBURG, NE US",1988/04/27,0,67,35,56
USC00253365,"GOTHENBURG, NE US",1988/04/28,0,72,29,58
USC00253365,"GOTHENBURG, NE US",1988/04/29,0,71,43,60
USC00253365,"GOTHENBURG, NE US",1988/04/30,0,76,43,67
USC00253365,"GOTHENBURG, NE US",1988/05/01,0,75,54,64
USC00253365,"GOTHENBURG, NE US",1988/05/02,1.85,64,47,50
USC00253365,"GOTHENBURG, NE US",1988/05/03,0.32,51,40,43
USC00253365,"GOTHENBURG, NE US",1988/05/04,0,61,34,55
USC00253365,"GOTHENBURG, NE US",1988/05/05,0,74,36,60
USC00253365,"GOTHENBURG, NE US",1988/05/06,0,78,56,67
USC00253365,"GOTHENBURG, NE US",1988/05/07,0.25,76,42,60
USC00253365,"GOTHENBURG, NE US",1988/05/08,0,63,45,50
USC00253365,"GOTHENBURG, NE US",1988/05/09,0,71,41,62
USC00253365,"GOTHENBURG, NE US",1988/05/10,0,78,41,60
USC00253365,"GOTHENBURG, NE US",1988/05/11,0.12,78,45,62
USC00253365,"GOTHENBURG, NE US",1988/05/12,0,87,46,78
USC00253365,"GOTHENBURG, NE US",1988/05/13,0,88,50,78
USC00253365,"GOTHENBURG, NE US",1988/05/14,0,79,64,78
USC00253365,"GOTHENBURG, NE US",1988/05/15,0,79,51,75
USC00253365,"GOTHENBURG, NE US",1988/05/16,0,81,43,74
USC00253365,"GOTHENBURG, NE US",1988/05/17,0,90,53,80
USC00253365,"GOTHENBURG, NE US",1988/05/18,0.4,87,65,74
USC00253365,"GOTHENBURG, NE US",1988/05/19,0.22,82,56,78
USC00253365,"GOTHENBURG, NE US",1988/05/20,0.1,78,52,52
USC00253365,"GOTHENBURG, NE US",1988/05/21,0.32,52,48,51
USC00253365,"GOTHENBURG, NE US",1988/05/22,0.15,56,49,55
USC00253365,"GOTHENBURG, NE US",1988/05/23,0,71,54,62
USC00253365,"GOTHENBURG, NE US",1988/05/24,0.36,76,48,72
USC00253365,"GOTHENBURG, NE US",1988/05/25,0,80,48,80
USC00253365,"GOTHENBURG, NE US",1988/05/26,0,87,59,81
USC00253365,"GOTHENBURG, NE US",1988/05/27,0,91,56,88
USC00253365,"GOTHENBURG, NE US",1988/05/28,0,90,58,80
USC00253365,"GOTHENBURG, NE US",1988/05/29,0,82,62,77
USC00253365,"GOTHENBURG, NE US",1988/05/30,0,78,64,77
USC00253365,"GOTHENBURG, NE US",1988/05/31,0.2,79,58,70
USC00253365,"GOTHENBURG, NE US",1988/06/01,0.25,73,55,64
USC00253365,"GOTHENBURG, NE US",1988/06/02,0.01,78,56,68
USC00253365,"GOTHENBURG, NE US",1988/06/03,0,85,55,75
USC00253365,"GOTHENBURG, NE US",1988/06/04,0,90,57,78
USC00253365,"GOTHENBURG, NE US",1988/06/05,0,81,59,70
USC00253365,"GOTHENBURG, NE US",1988/06/06,0,87,56,78
USC00253365,"GOTHENBURG, NE US",1988/06/07,0,102,61,88
USC00253365,"GOTHENBURG, NE US",1988/06/08,0,95,60,90
USC00253365,"GOTHENBURG, NE US",1988/06/09,0,90,62,78
USC00253365,"GOTHENBURG, NE US",1988/06/10,0,86,60,73
USC00253365,"GOTHENBURG, NE US",1988/06/11,0,93,60,82
USC00253365,"GOTHENBURG, NE US",1988/06/12,0,90,64,78
USC00253365,"GOTHENBURG, NE US",1988/06/13,0.03,93,60,76
USC00253365,"GOTHENBURG, NE US",1988/06/14,0,82,58,73
USC00253365,"GOTHENBURG, NE US",1988/06/15,0,83,53,76
USC00253365,"GOTHENBURG, NE US",1988/06/16,0,92,54,85
USC00253365,"GOTHENBURG, NE US",1988/06/17,0.05,96,65,85
USC00253365,"GOTHENBURG, NE US",1988/06/18,0,105,61,90
USC00253365,"GOTHENBURG, NE US",1988/06/19,0,105,66,91
USC00253365,"GOTHENBURG, NE US",1988/06/20,0,103,67,88
USC00253365,"GOTHENBURG, NE US",1988/06/21,0,107,64,90
USC00253365,"GOTHENBURG, NE US",1988/06/22,0,98,72,84
USC00253365,"GOTHENBURG, NE US",1988/06/23,0,104,66,90
USC00253365,"GOTHENBURG, NE US",1988/06/24,0,102,72,88
USC00253365,"GOTHENBURG, NE US",1988/06/25,0,91,67,80
USC00253365,"GOTHENBURG, NE US",1988/06/26,0,88,58,80
USC00253365,"GOTHENBURG, NE US",1988/06/27,0,95,59,86
USC00253365,"GOTHENBURG, NE US",1988/06/28,0,95,64,87
USC00253365,"GOTHENBURG, NE US",1988/06/29,6.25,89,65,70
USC00253365,"GOTHENBURG, NE US",1988/06/30,1.15,73,64,64
USC00253365,"GOTHENBURG, NE US",1988/07/01,0,68,59,59
USC00253365,"GOTHENBURG, NE US",1988/07/02,0,77,55,68
USC00253365,"GOTHENBURG, NE US",1988/07/03,0,90,60,78
USC00253365,"GOTHENBURG, NE US",1988/07/04,0,97,67,84
USC00253365,"GOTHENBURG, NE US",1988/07/05,0,98,73,88
USC00253365,"GOTHENBURG, NE US",1988/07/06,0,96,73,90
USC00253365,"GOTHENBURG, NE US",1988/07/07,0,90,69,71
USC00253365,"GOTHENBURG, NE US",1988/07/08,0.5,91,69,75
USC00253365,"GOTHENBURG, NE US",1988/07/09,0.3,85,62,75
USC00253365,"GOTHENBURG, NE US",1988/07/10,0,85,60,78
USC00253365,"GOTHENBURG, NE US",1988/07/11,0,84,54,72
USC00253365,"GOTHENBURG, NE US",1988/07/12,0,96,58,82
USC00253365,"GOTHENBURG, NE US",1988/07/13,0,100,71,90
USC00253365,"GOTHENBURG, NE US",1988/07/14,0,102,69,90
USC00253365,"GOTHENBURG, NE US",1988/07/15,1.21,93,77,80
USC00253365,"GOTHENBURG, NE US",1988/07/16,0.34,92,75,84
USC00253365,"GOTHENBURG, NE US",1988/07/17,0,94,63,85
USC00253365,"GOTHENBURG, NE US",1988/07/18,0.04,90,70,78
USC00253365,"GOTHENBURG, NE US",1988/07/19,0.72,78,54,72
USC00253365,"GOTHENBURG, NE US",1988/07/20,0,77,55,65
USC00253365,"GOTHENBURG, NE US",1988/07/21,0,82,52,72
USC00253365,"GOTHENBURG, NE US",1988/07/22,0,83,56,71
USC00253365,"GOTHENBURG, NE US",1988/07/23,0,88,58,83
USC00253365,"GOTHENBURG, NE US",1988/07/24,0,89,59,80
USC00253365,"GOTHENBURG, NE US",1988/07/25,0,86,63,78
USC00253365,"GOTHENBURG, NE US",1988/07/26,0,91,59,80
USC00253365,"GOTHENBURG, NE US",1988/07/27,0,92,61,84
USC00253365,"GOTHENBURG, NE US",1988/07/28,0,92,66,80
USC00253365,"GOTHENBURG, NE US",1988/07/29,0.01,91,68,80
USC00253365,"GOTHENBURG, NE US",1988/07/30,0,98,62,82
USC00253365,"GOTHENBURG, NE US",1988/07/31,0,100,74,88
USC00253365,"GOTHENBURG, NE US",1988/08/01,0,96,71,89
USC00253365,"GOTHENBURG, NE US",1988/08/02,0,98,71,89
USC00253365,"GOTHENBURG, NE US",1988/08/03,0.43,98,67,78
USC00253365,"GOTHENBURG, NE US",1988/08/04,0,78,61,61
USC00253365,"GOTHENBURG, NE US",1988/08/05,0,83,51,72
USC00253365,"GOTHENBURG, NE US",1988/08/06,0,92,66,88
USC00253365,"GOTHENBURG, NE US",1988/08/07,0.17,97,67,74
USC00253365,"GOTHENBURG, NE US",1988/08/08,0.09,97,62,78
USC00253365,"GOTHENBURG, NE US",1988/08/09,0.7,86,60,72
USC00253365,"GOTHENBURG, NE US",1988/08/10,0.26,92,61,80
USC00253365,"GOTHENBURG, NE US",1988/08/11,0,95,67,82
USC00253365,"GOTHENBURG, NE US",1988/08/12,0,91,65,81
USC00253365,"GOTHENBURG, NE US",1988/08/13,1,94,65,80
USC00253365,"GOTHENBURG, NE US",1988/08/14,0,100,65,84
USC00253365,"GOTHENBURG, NE US",1988/08/15,0,100,61,84
USC00253365,"GOTHENBURG, NE US",1988/08/16,0,100,61,90
USC00253365,"GOTHENBURG, NE US",1988/08/17,0,94,66,82
USC00253365,"GOTHENBURG, NE US",1988/08/18,0.3,82,64,74
USC00253365,"GOTHENBURG, NE US",1988/08/19,0,83,60,80
USC00253365,"GOTHENBURG, NE US",1988/08/20,0,92,57,83
USC00253365,"GOTHENBURG, NE US",1988/08/21,0,92,57,88
USC00253365,"GOTHENBURG, NE US",1988/08/22,0.01,92,67,76
USC00253365,"GOTHENBURG, NE US",1988/08/23,0,92,58,80
USC00253365,"GOTHENBURG, NE US",1988/08/24,0,87,59,74
USC00253365,"GOTHENBURG, NE US",1988/08/25,0,84,53,76
USC00253365,"GOTHENBURG, NE US",1988/08/26,0,78,49,70
USC00253365,"GOTHENBURG, NE US",1988/08/27,0,70,41,70
USC00253365,"GOTHENBURG, NE US",1988/08/28,0,75,48,70
USC00253365,"GOTHENBURG, NE US",1988/08/29,0,84,49,67
USC00253365,"GOTHENBURG, NE US",1988/08/30,0,85,49,78
USC00253365,"GOTHENBURG, NE US",1988/08/31,0,90,61,84
USC00253365,"GOTHENBURG, NE US",1988/09/01,0,83,60,74
USC00253365,"GOTHENBURG, NE US",1988/09/02,1.85,85,56,74
USC00253365,"GOTHENBURG, NE US",1988/09/03,0,74,50,70
USC00253365,"GOTHENBURG, NE US",1988/09/04,0,78,46,70
USC00253365,"GOTHENBURG, NE US",1988/09/05,0,73,41,68
USC00253365,"GOTHENBURG, NE US",1988/09/06,0,76,44,66
USC00253365,"GOTHENBURG, NE US",1988/09/07,0,87,49,78
USC00253365,"GOTHENBURG, NE US",1988/09/08,0,78,51,65
USC00253365,"GOTHENBURG, NE US",1988/09/09,0,80,43,65
USC00253365,"GOTHENBURG, NE US",1988/09/10,0,93,43,85
USC00253365,"GOTHENBURG, NE US",1988/09/11,0,90,65,70
USC00253365,"GOTHENBURG, NE US",1988/09/12,0.16,70,49,51
USC00253365,"GOTHENBURG, NE US",1988/09/13,0.01,66,49,60
USC00253365,"GOTHENBURG, NE US",1988/09/14,0.47,62,54,57
USC00253365,"GOTHENBURG, NE US",1988/09/15,0.01,71,55,62
USC00253365,"GOTHENBURG, NE US",1988/09/16,0,84,51,75
USC00253365,"GOTHENBURG, NE US",1988/09/17,0,87,48,75
USC00253365,"GOTHENBURG, NE US",1988/09/18,0,87,59,72
USC00253365,"GOTHENBURG, NE US",1988/09/19,0.85,72,45,60
USC00253365,"GOTHENBURG, NE US",1988/09/20,0,79,40,65
USC00253365,"GOTHENBURG, NE US",1988/09/21,0,85,55,80
USC00253365,"GOTHENBURG, NE US",1988/09/22,0,80,52,57
USC00253365,"GOTHENBURG, NE US",1988/09/23,0,70,40,60
USC00253365,"GOTHENBURG, NE US",1988/09/24,0,80,41,68
USC00253365,"GOTHENBURG, NE US",1988/09/25,0,85,45,80
USC00253365,"GOTHENBURG, NE US",1988/09/26,0,87,52,70
USC00253365,"GOTHENBURG, NE US",1988/09/27,0,75,58,64
USC00253365,"GOTHENBURG, NE US",1988/09/28,0.62,64,52,52
USC00253365,"GOTHENBURG, NE US",1988/09/29,0.55,52,44,47
USC00253365,"GOTHENBURG, NE US",1988/09/30,0.1,55,47,54
USC00253365,"GOTHENBURG, NE US",1988/10/01,0.02,63,36,54
USC00253365,"GOTHENBURG, NE US",1988/10/02,0,66,39,57
USC00253365,"GOTHENBURG, NE US",1988/10/03,0,70,41,55
USC00253365,"GOTHENBURG, NE US",1988/10/04,0,55,32,39
USC00253365,"GOTHENBURG, NE US",1988/10/05,0,43,37,40
USC00253365,"GOTHENBURG, NE US",1988/10/06,0.06,43,38,41
USC00253365,"GOTHENBURG, NE US",1988/10/07,0,55,41,48
USC00253365,"GOTHENBURG, NE US",1988/10/08,0,70,29,58
USC00253365,"GOTHENBURG, NE US",1988/10/09,0,69,32,55
USC00253365,"GOTHENBURG, NE US",1988/10/10,0,69,41,58
USC00253365,"GOTHENBURG, NE US",1988/10/11,0,69,33,53
USC00253365,"GOTHENBURG, NE US",1988/10/12,0,69,37,57
USC00253365,"GOTHENBURG, NE US",1988/10/13,0,72,33,60
USC00253365,"GOTHENBURG, NE US",1988/10/14,0,81,40,63
USC00253365,"GOTHENBURG, NE US",1988/10/15,0,74,50,65
USC00253365,"GOTHENBURG, NE US",1988/10/16,0,76,44,64
USC00253365,"GOTHENBURG, NE US",1988/10/17,0,64,45,49
USC00253365,"GOTHENBURG, NE US",1988/10/18,0,66,34,50
USC00253365,"GOTHENBURG, NE US",1988/10/19,0.02,50,40,45
USC00253365,"GOTHENBURG, NE US",1988/10/20,0,69,31,55
USC00253365,"GOTHENBURG, NE US",1988/10/21,0,68,35,50
USC00253365,"GOTHENBURG, NE US",1988/10/22,0,79,33,60
USC00253365,"GOTHENBURG, NE US",1988/10/23,0,63,31,50
USC00253365,"GOTHENBURG, NE US",1988/10/24,0,72,32,61
USC00253365,"GOTHENBURG, NE US",1988/10/25,0,61,42,48
USC00253365,"GOTHENBURG, NE US",1988/10/26,0,71,35,59
USC00253365,"GOTHENBURG, NE US",1988/10/27,0,60,38,42
USC00253365,"GOTHENBURG, NE US",1988/10/28,0,42,16,37
USC00253365,"GOTHENBURG, NE US",1988/10/29,0,49,26,35
USC00253365,"GOTHENBURG, NE US",1988/10/30,0,56,25,47
USC00253365,"GOTHENBURG, NE US",1988/10/31,0,69,35,53
USC00253365,"GOTHENBURG, NE US",1988/11/01,0,66,31,50
USC00253365,"GOTHENBURG, NE US",1988/11/02,0,75,26,59
USC00253365,"GOTHENBURG, NE US",1988/11/03,0.01,69,36,51
USC00253365,"GOTHENBURG, NE US",1988/11/04,0,60,41,46
USC00253365,"GOTHENBURG, NE US",1988/11/05,0,52,38,41
USC00253365,"GOTHENBURG, NE US",1988/11/06,0,60,25,48
USC00253365,"GOTHENBURG, NE US",1988/11/07,0,58,28,41
USC00253365,"GOTHENBURG, NE US",1988/11/08,0,56,24,47
USC00253365,"GOTHENBURG, NE US",1988/11/09,0,52,40,46
USC00253365,"GOTHENBURG, NE US",1988/11/10,0.04,48,21,39
USC00253365,"GOTHENBURG, NE US",1988/11/11,0,50,31,45
USC00253365,"GOTHENBURG, NE US",1988/11/12,0,58,28,42
USC00253365,"GOTHENBURG, NE US",1988/11/13,0,58,31,47
USC00253365,"GOTHENBURG, NE US",1988/11/14,0,53,29,42
USC00253365,"GOTHENBURG, NE US",1988/11/15,0.02,42,24,24
USC00253365,"GOTHENBURG, NE US",1988/11/16,0,41,17,32
USC00253365,"GOTHENBURG, NE US",1988/11/17,0,44,19,31
USC00253365,"GOTHENBURG, NE US",1988/11/18,0,34,21,28
USC00253365,"GOTHENBURG, NE US",1988/11/19,0,41,16,30
USC00253365,"GOTHENBURG, NE US",1988/11/20,0,47,16,33
USC00253365,"GOTHENBURG, NE US",1988/11/21,0,55,12,40
USC00253365,"GOTHENBURG, NE US",1988/11/22,0,61,20,44
USC00253365,"GOTHENBURG, NE US",1988/11/23,0,67,22,52
USC00253365,"GOTHENBURG, NE US",1988/11/24,0,66,26,30
USC00253365,"GOTHENBURG, NE US",1988/11/25,0,39,27,31
USC00253365,"GOTHENBURG, NE US",1988/11/26,0.04,33,22,31
USC00253365,"GOTHENBURG, NE US",1988/11/27,0,32,16,19
USC00253365,"GOTHENBURG, NE US",1988/11/28,0,49,7,36
USC00253365,"GOTHENBURG, NE US",1988/11/29,0.02,45,29,36
USC00253365,"GOTHENBURG, NE US",1988/11/30,0,45,26,31
USC00253365,"GOTHENBURG, NE US",1988/12/01,0,58,28,38
USC00253365,"GOTHENBURG, NE US",1988/12/02,0,66,26,40
USC00253365,"GOTHENBURG, NE US",1988/12/03,0,50,23,34
USC00253365,"GOTHENBURG, NE US",1988/12/04,0,53,16,43
USC00253365,"GOTHENBURG, NE US",1988/12/05,0,61,26,36
USC00253365,"GOTHENBURG, NE US",1988/12/06,0,55,26,28
USC00253365,"GOTHENBURG, NE US",1988/12/07,0,33,24,24
USC00253365,"GOTHENBURG, NE US",1988/12/08,0,31,13,21
USC00253365,"GOTHENBURG, NE US",1988/12/09,0,50,11,42
USC00253365,"GOTHENBURG, NE US",1988/12/10,0,42,28,28
USC00253365,"GOTHENBURG, NE US",1988/12/11,0.04,41,25,28
USC00253365,"GOTHENBURG, NE US",1988/12/12,0,60,15,45
USC00253365,"GOTHENBURG, NE US",1988/12/13,0,68,21,45
USC00253365,"GOTHENBURG, NE US",1988/12/14,0.02,49,22,26
USC00253365,"GOTHENBURG, NE US",1988/12/15,0,26,15,15
USC00253365,"GOTHENBURG, NE US",1988/12/16,0,43,9,33
USC00253365,"GOTHENBURG, NE US",1988/12/17,0,47,17,37
USC00253365,"GOTHENBURG, NE US",1988/12/18,0,67,20,32
USC00253365,"GOTHENBURG, NE US",1988/12/19,0,47,25,43
USC00253365,"GOTHENBURG, NE US",1988/12/20,0,46,27,30
USC00253365,"GOTHENBURG, NE US",1988/12/21,0,42,24,37
USC00253365,"GOTHENBURG, NE US",1988/12/22,0,43,33,37
USC00253365,"GOTHENBURG, NE US",1988/12/23,0,41,15,31
USC00253365,"GOTHENBURG, NE US",1988/12/24,0,38,15,28
USC00253365,"GOTHENBURG, NE US",1988/12/25,0,36,15,26
USC00253365,"GOTHENBURG, NE US",1988/12/26,0.04,43,12,17
USC00253365,"GOTHENBURG, NE US",1988/12/27,0,26,6,17
USC00253365,"GOTHENBURG, NE US",1988/12/28,0,33,3,16
USC00253365,"GOTHENBURG, NE US",1988/12/29,0.02,40,12,28
USC00253365,"GOTHENBURG, NE US",1988/12/30,0,45,12,29
USC00253365,"GOTHENBURG, NE US",1988/12/31,0,48,12,31
USC00253365,"GOTHENBURG, NE US",1989/01/01,0,32,19,24
USC00253365,"GOTHENBURG, NE US",1989/01/02,0,46,7,37
USC00253365,"GOTHENBURG, NE US",1989/01/03,0,49,22,38
USC00253365,"GOTHENBURG, NE US",1989/01/04,0,66,20,41
USC00253365,"GOTHENBURG, NE US",1989/01/05,0,44,33,34
USC00253365,"GOTHENBURG, NE US",1989/01/06,0,35,29,30
USC00253365,"GOTHENBURG, NE US",1989/01/07,0,30,12,16
USC00253365,"GOTHENBURG, NE US",1989/01/08,0,24,-2,18
USC00253365,"GOTHENBURG, NE US",1989/01/09,0,40,1,34
USC00253365,"GOTHENBURG, NE US",1989/01/10,0.04,38,16,26
USC00253365,"GOTHENBURG, NE US",1989/01/11,0,37,17,27
USC00253365,"GOTHENBURG, NE US",1989/01/12,0,37,19,22
USC00253365,"GOTHENBURG, NE US",1989/01/13,0.02,35,4,32
USC00253365,"GOTHENBURG, NE US",1989/01/14,0,49,18,31
USC00253365,"GOTHENBURG, NE US",1989/01/15,0,39,15,29
USC00253365,"GOTHENBURG, NE US",1989/01/16,0,53,12,40
USC00253365,"GOTHENBURG, NE US",1989/01/17,0,57,14,35
USC00253365,"GOTHENBURG, NE US",1989/01/18,0,54,22,43
USC00253365,"GOTHENBURG, NE US",1989/01/19,0,49,28,30
USC00253365,"GOTHENBURG, NE US",1989/01/20,0,45,10,40
USC00253365,"GOTHENBURG, NE US",1989/01/21,0,62,12,38
USC00253365,"GOTHENBURG, NE US",1989/01/22,0,66,19,42
USC00253365,"GOTHENBURG, NE US",1989/01/23,0,42,18,29
USC00253365,"GOTHENBURG, NE US",1989/01/24,0,31,24,26
USC00253365,"GOTHENBURG, NE US",1989/01/25,0.01,30,23,24
USC00253365,"GOTHENBURG, NE US",1989/01/26,0,43,9,32
USC00253365,"GOTHENBURG, NE US",1989/01/27,0,60,14,46
USC00253365,"GOTHENBURG, NE US",1989/01/28,0.13,47,28,28
USC00253365,"GOTHENBURG, NE US",1989/01/29,0.04,40,26,32
USC00253365,"GOTHENBURG, NE US",1989/01/30,0,57,26,47
USC00253365,"GOTHENBURG, NE US",1989/01/31,0,68,24,30
USC00253365,"GOTHENBURG, NE US",1989/02/01,0,30,0,4
USC00253365,"GOTHENBURG, NE US",1989/02/02,0,4,-10,-6
USC00253365,"GOTHENBURG, NE US",1989/02/03,0,-8,-9,-18
USC00253365,"GOTHENBURG, NE US",1989/02/04,0.01,-7,-18,-11
USC00253365,"GOTHENBURG, NE US",1989/02/05,0.01,0,-20,0
USC00253365,"GOTHENBURG, NE US",1989/02/06,0,15,-10,10
USC00253365,"GOTHENBURG, NE US",1989/02/07,0,28,-10,20
USC00253365,"GOTHENBURG, NE US",1989/02/08,0,20,-2,11
USC00253365,"GOTHENBURG, NE US",1989/02/09,0,34,-12,29
USC00253365,"GOTHENBURG, NE US",1989/02/10,0,49,2,30
USC00253365,"GOTHENBURG, NE US",1989/02/11,0,47,15,33
USC00253365,"GOTHENBURG, NE US",1989/02/12,0.01,33,13,28
